Title,HowToObtain,HowToObtainLinks,TitleNPC,EnemyTag
Carp Diem,Quest : The Rivalry/The Competition,https://www.bg-wiki.com/ffxi/The_Rivalry/The_Competition,Moozo-Koozo,
Cavern Exemplar,Skirmish : Cirdas Simulacrum (Torso V),https://www.bg-wiki.com/ffxi/Skirmish,Debadle-Levadle,
Cerulean Soldier,Quest : Eco-Warrior (Bastok),https://www.bg-wiki.com/ffxi/Eco-Warrior_(Bastok),Styi Palneh,
Champion of Abyssea,Abyssea#Goal_Tracking : 7 zones completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Champion of the Dawn,Mission : Lest We Forget,https://www.bg-wiki.com/ffxi/Lest_We_Forget,,
Chloris Uprooter,Enemy : Chloris,https://www.bg-wiki.com/ffxi/Chloris,Zuah Lepahnyu,Abyssea Enemy
Chocochampion,Chocobo Racing,https://www.bg-wiki.com/ffxi/Chocobo_Racing,Tuh Almobankha,
Chocorookie,Chocobo Racing,https://www.bg-wiki.com/ffxi/Chocobo_Racing,Tuh Almobankha,
Clumsy Cleaver,Monster Rearing : Put down 10 monsters.,https://www.bg-wiki.com/ffxi/Monster_Rearing,Debadle-Levadle,
Confident Caretaker,Monster Rearing : Raise 100 monsters.,https://www.bg-wiki.com/ffxi/Monster_Rearing,Debadle-Levadle,
Conqueror of Abyssea,Abyssea#Goal_Tracking : 8 zones completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Copper Hook,Fish Ranking : Place 4th to 10th,https://www.bg-wiki.com/ffxi/Fish_Ranking,Yulon-Polon,
Cracker of the Secret Code,Quest : Secret of the Damp Scroll,https://www.bg-wiki.com/ffxi/Secret_of_the_Damp_Scroll,Quntsu-Nointsu,
Crystal Stakes Cupholder,C1 Crystal Stakes race 1st place,https://www.bg-wiki.com/ffxi/Chocobo_Racing,Tuh Almobankha,
Cultivated Coddler,Monster Rearing : Interact with the beast 500 times.,https://www.bg-wiki.com/ffxi/Monster_Rearing,Debadle-Levadle,
Curiosity Shop Owner,Item : Boneworker's Signboard,https://www.bg-wiki.com/ffxi/Boneworker%27s_Signboard,Burute-Sorute,
Devastator of Abyssea,Abyssea#Goal_Tracking : 5 zones completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Disciple of Justice,Quest : Requiem of Sin,https://www.bg-wiki.com/ffxi/Requiem_of_Sin,Aligi-Kufongi,
Disciplined Dissector,Monster Rearing : Put down 100 monsters,https://www.bg-wiki.com/ffxi/Monster_Rearing,Debadle-Levadle,
Disperser of Darkness,Battlefield : The Buried God,https://www.bg-wiki.com/ffxi/The_Buried_God,Tamba-Namba,
Durinn Deceiver,Enemy : Durinn,https://www.bg-wiki.com/ffxi/Durinn,Zuah Lepahnyu,Abyssea Enemy
Eccentricity Expunger,Enemy : Eccentric Eve,https://www.bg-wiki.com/ffxi/Eccentric_Eve,Zuah Lepahnyu,Abyssea Enemy
Ender of Idolatry,Enemy : Tzee Xicu the Manifest,https://www.bg-wiki.com/ffxi/Tzee_Xicu_the_Manifest,Tamba-Namba,Non-Abyssea Enemy
Epic Heroine,Battlefield : Heroines' Holdfast,https://www.bg-wiki.com/ffxi/Heroines%27_Holdfast,,
Established Examiner,Monster Rearing : Put down 1000 monsters.,https://www.bg-wiki.com/ffxi/Monster_Rearing,Debadle-Levadle,
Every Ilm a Heroine,Battlefield : Letter from Reisenjima (Battlefield),https://www.bg-wiki.com/ffxi/Letter_from_Reisenjima_(Battlefield),,
Exalted Fisherman,Quest : Fish Favors the Bold,https://www.bg-wiki.com/ffxi/Fish_Favors_the_Bold,Shupah Mujuuk,
Excommunicate of Kazham,Quest : Everyone's Grudging,https://www.bg-wiki.com/ffxi/Everyone%27s_Grudging,Eron-Tomaron,
Extremely Discerning Individual,Quest : A Discerning Eye,https://www.bg-wiki.com/ffxi/A_Discerning_Eye,Eron-Tomaron,
Fellow Fortifier,Quest : Clash of the Comrades,https://www.bg-wiki.com/ffxi/Clash_of_the_Comrades,Tuh Almobankha,
Final Balli☆☆☆☆star,Ballista,https://www.bg-wiki.com/ffxi/Ballista | https://www.bg-wiki.com/ffxi/File:Verification.png,Moozo-Koozo,
Fish Whisperer,Quest : Thanks for All the Fish,https://www.bg-wiki.com/ffxi/Thanks_for_All_the_Fish,,
Fishmonger Owner,Item : Fisherman's Signboard,https://www.bg-wiki.com/ffxi/Fisherman%27s_Signboard,Burute-Sorute,
Fistule Drainer,Enemy : Fistule,https://www.bg-wiki.com/ffxi/Fistule,Zuah Lepahnyu,Abyssea Enemy
Forge Fanatic,Item : Blacksmith's Apron,https://www.bg-wiki.com/ffxi/Blacksmith%27s_Apron,Moozo-Koozo,
Formula Fiddler,Item : Caduceus,https://www.bg-wiki.com/ffxi/Caduceus,Styi Palneh,
Fortune's Favorite,Unobtainable,https://www.bg-wiki.com/ffxi/File:Verification.png,,
Founder's Pride,Battlefield : Oathsworn Blade (Battlefield),https://www.bg-wiki.com/ffxi/Oathsworn_Blade_(Battlefield),Willah Maratahya,
Friend of Abyssea,Abyssea#Goal_Tracking : 2 zones completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Fuath Purifier,Enemy : Fuath,https://www.bg-wiki.com/ffxi/Fuath,,Non-Abyssea Enemy
Fulmination Disruptor,Battlefield : Trial by Lightning II,https://www.bg-wiki.com/ffxi/Trial_by_Lightning_II,,
Furniture Store Owner,Item : Carpenter's Signboard,https://www.bg-wiki.com/ffxi/Carpenter%27s_Signboard,Moozo-Koozo,
Giant Squimperator,Coastal Fishing Net : Fish 500 times.,https://www.bg-wiki.com/ffxi/Coastal_Fishing_Net,Debadle-Levadle,
Glorious Groomer,Monster Rearing : Raise 500 monsters.,https://www.bg-wiki.com/ffxi/Monster_Rearing,Debadle-Levadle,
Goblin's Exclusive Fashion Mannequin,Quest : The Goblin Tailor,https://www.bg-wiki.com/ffxi/The_Goblin_Tailor,Tuh Almobankha,
Gold Balli☆☆☆☆star,Ballista,https://www.bg-wiki.com/ffxi/Ballista,Moozo-Koozo,
Gold Hook,Fish Ranking : Place 1st.,https://www.bg-wiki.com/ffxi/Fish_Ranking,Yulon-Polon,
Gourmand Gratifier,Item : Chef's Hat,https://www.bg-wiki.com/ffxi/Chef%27s_Hat,Burute-Sorute,
Grannus Garroter,Enemy : Grannus,https://www.bg-wiki.com/ffxi/Grannus,,Non-Abyssea Enemy
Hadhayosh Halterer,Enemy : Hadhayosh,https://www.bg-wiki.com/ffxi/Hadhayosh,Zuah Lepahnyu,Abyssea Enemy
Hero of Abyssea,Abyssea#Goal_Tracking : 6 zones completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Hide Handler,Item : Tanner's Gloves,https://www.bg-wiki.com/ffxi/Tanner%27s_Gloves,Moozo-Koozo,
High Roller,Unobtaintable,https://www.bg-wiki.com/ffxi/File:Verification.png,,
Honored Horticulturist,Mog Garden : Enter 500 times.,https://www.bg-wiki.com/ffxi/Mog_Garden,Debadle-Levadle,
Izyx Vexer,Enemy : Izyx,https://www.bg-wiki.com/ffxi/Izyx,,Non-Abyssea Enemy
Jewelry Store Owner,Item : Goldsmith's Signboard,https://www.bg-wiki.com/ffxi/Goldsmith%27s_Signboard,Styi Palneh,
Karkadann Exoculator,Enemy : Karkadann,https://www.bg-wiki.com/ffxi/Karkadann,Zuah Lepahnyu,Abyssea Enemy
Karkinos Clawcrusher,Enemy : Karkinos,https://www.bg-wiki.com/ffxi/Karkinos,Zuah Lepahnyu,Abyssea Enemy
Ketea Beacher,Enemy : Ketea,https://www.bg-wiki.com/ffxi/Ketea,Zuah Lepahnyu,Abyssea Enemy
Knitting Know-It-All,Item : Magnifying Spectacles,https://www.bg-wiki.com/ffxi/Magnifying_Spectacles,Burute-Sorute,
Leather Lauder,Item : Tanner's Apron,https://www.bg-wiki.com/ffxi/Tanner%27s_Apron,Moozo-Koozo,
Legendary Alchemist,Item : Brewer's Escutcheon,https://www.bg-wiki.com/ffxi/Brewer%27s_Escutcheon,,
Legendary Blacksmith,Item : Smythe's Escutcheon,https://www.bg-wiki.com/ffxi/Smythe%27s_Escutcheon,,
Legendary Boneworker,Item : Ossifier's Escutcheon,https://www.bg-wiki.com/ffxi/Ossifier%27s_Escutcheon,,
Legendary Culinarian,Item : Chef's Escutcheon,https://www.bg-wiki.com/ffxi/Chef%27s_Escutcheon,,
Legendary Goldsmith,Item : Toreutic Escutcheon,https://www.bg-wiki.com/ffxi/Toreutic_Escutcheon,,
Legendary Tanner,Item : Beveler's Escutcheon,https://www.bg-wiki.com/ffxi/Beveler%27s_Escutcheon,,
Legendary Weaver,Item : Plaiter's Escutcheon,https://www.bg-wiki.com/ffxi/Plaiter%27s_Escutcheon,,
Legendary Woodworker,Item : Joiner's Escutcheon,https://www.bg-wiki.com/ffxi/Joiner%27s_Escutcheon,,
Leviauthority,Coastal Fishing Net : Fish 1000 times.,https://www.bg-wiki.com/ffxi/Coastal_Fishing_Net,Debadle-Levadle,
Lifecycler,Quest : Treasures of the Earth,https://www.bg-wiki.com/ffxi/Treasures_of_the_Earth,,
Lilith Liquidator,Battlefield : Maiden of the Dusk II,https://www.bg-wiki.com/ffxi/Maiden_of_the_Dusk_II,,
Loom Lunatic,Item : Weaver's Apron,https://www.bg-wiki.com/ffxi/Weaver%27s_Apron,Burute-Sorute,
Lumber Lather,Item : Carpenter's Apron,https://www.bg-wiki.com/ffxi/Carpenter%27s_Apron,Moozo-Koozo,
Lusca Debunker,Enemy : Lusca,https://www.bg-wiki.com/ffxi/Lusca,Zuah Lepahnyu,Abyssea Enemy
Lux Ex Tenebris,Battlefield : Unafraid of the Dark,https://www.bg-wiki.com/ffxi/Unafraid_of_the_Dark,,
Master of All,Battlefield: Wings of War,https://www.bg-wiki.com/ffxi/Wings_of_War_(Battlefield) | https://www.bg-wiki.com/ffxi/File:Verification.png,,
Melisseus Domesticator,Enemy : Melisseus,https://www.bg-wiki.com/ffxi/Melisseus,,Non-Abyssea Enemy
Mimic Masher,Battlefield : A.M.A.N._Trove#The_Battle,https://www.bg-wiki.com/ffxi/A.M.A.N._Trove#The_Battle,,
Mog Gardener,Mog Garden : Enter 1000 times.,https://www.bg-wiki.com/ffxi/Mog_Garden,Debadle-Levadle,
Monke-Onke Master,Pond Dredger : Fish 1000 times.,https://www.bg-wiki.com/ffxi/Pond_Dredger,Debadle-Levadle,
Myrmecoleon Tamer,Enemy : Myrmecoleon,https://www.bg-wiki.com/ffxi/Myrmecoleon,,Non-Abyssea Enemy
Mythril Balli☆☆☆star,Ballista,https://www.bg-wiki.com/ffxi/Ballista | https://www.bg-wiki.com/ffxi/File:Verification.png,Moozo-Koozo,
Mythril Hook,Fish Ranking : Place 2nd.,https://www.bg-wiki.com/ffxi/Fish_Ranking,Yulon-Polon,
Nightmare Illuminator,Enemy : Diabolos Letum or Diabolos Nox or Diabolos Somnus or Diabolos Umbra,https://www.bg-wiki.com/ffxi/Diabolos_Letum | https://www.bg-wiki.com/ffxi/Diabolos_Nox | https://www.bg-wiki.com/ffxi/Diabolos_Somnus | https://www.bg-wiki.com/ffxi/Diabolos_Umbra,,Non-Abyssea Enemy
Nilotican Decimator,Enemy : Vanquisher Gramk-Droog,https://www.bg-wiki.com/index.php?title=Vanquisher_Gramk-Droog&action=edit&redlink=1,,Non-Abyssea Enemy
Ogopogo Overturner,Enemy : Ogopogo,https://www.bg-wiki.com/ffxi/Ogopogo,Zuah Lepahnyu,Abyssea Enemy
Ovni Obliterator,Enemy : Ovni,https://www.bg-wiki.com/ffxi/Ovni,Zuah Lepahnyu,Abyssea Enemy
Pantokrator Disprover,Enemy : Pantokrator,https://www.bg-wiki.com/ffxi/Pantokrator,Zuah Lepahnyu,Abyssea Enemy
Paradise Regained,Battlefield : Crystal Paradise (Battlefield),https://www.bg-wiki.com/ffxi/Crystal_Paradise_(Battlefield),,
Photopticator Operator,Quest : Five Seconds of Fame,https://www.bg-wiki.com/ffxi/Five_Seconds_of_Fame,Koyol-Futenol,
Potion Potentate,Item : Alchemist's Apron,https://www.bg-wiki.com/ffxi/Alchemist%27s_Apron,Styi Palneh,
Preventer of the Second Coming,Battlefield : Black And White,https://www.bg-wiki.com/ffxi/Black_And_White,,
Pulverizer Dismantler,Enemy : Ironclad Pulverizer,https://www.bg-wiki.com/ffxi/Ironclad_Pulverizer,Zuah Lepahnyu,Abyssea Enemy
Ra'Kaznar Exemplar,Skirmish : Ra'Kaznar Simulacrum (Torso V),https://www.bg-wiki.com/ffxi/Skirmish,Debadle-Levadle,
Raptor Wrangler,Quest : Full Speed Ahead!,https://www.bg-wiki.com/ffxi/Full_Speed_Ahead!,,
Respected Ruffler,Monster Rearing : Interact with the beast 1000 times.,https://www.bg-wiki.com/ffxi/Monster_Rearing,Debadle-Levadle,
Restaurant Owner,Item : Culinarian's Signboard,https://www.bg-wiki.com/ffxi/Culinarian%27s_Signboard,Burute-Sorute,
River Regent,Pond Dredger : Fish 500 times.,https://www.bg-wiki.com/ffxi/Pond_Dredger,Debadle-Levadle,
Rook Buster,Ballista,https://www.bg-wiki.com/ffxi/Ballista | https://www.bg-wiki.com/ffxi/File:Verification.png,Moozo-Koozo,
Ruminator Confounder,Enemy : Ruminator,https://www.bg-wiki.com/ffxi/Ruminator,Zuah Lepahnyu,Abyssea Enemy
Sable★Star,Ballista#Chevrons : Black Mage.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Sagacious★Star,Ballista#Chevrons : Scholar.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Saintly★Star,Ballista#Chevrons : Paladin.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Sapphire★Star,Ballista#Chevrons : Blue Mage.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Satiator Depriver,Enemy : Hadal Satiator,https://www.bg-wiki.com/ffxi/Hadal_Satiator,Zuah Lepahnyu,Abyssea Enemy
Savage★Star,Ballista#Chevrons : Beastmaster.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Savior of Abyssea,Abyssea#Goal_Tracking : 9 zones completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Savior of Knowledge,Quest : Early Bird Catches the Bookworm,https://www.bg-wiki.com/ffxi/Early_Bird_Catches_the_Bookworm,Burute-Sorute,
Scarlet★Star,Ballista#Chevrons : Red Mage.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Scenic Snapshotter,Quest : Get the Picture,https://www.bg-wiki.com/ffxi/Get_the_Picture,Koyol-Futenol,
Searing★Star,Ballista#Chevrons : Warrior.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Severer Dismantler,Enemy : Ironclad Severer,https://www.bg-wiki.com/ffxi/Ironclad_Severer,Zuah Lepahnyu,Abyssea Enemy
Shadowy★Star,Ballista#Chevrons : Dark Knight.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Shell Scrimshander,Item : Boneworker's Apron,https://www.bg-wiki.com/ffxi/Boneworker%27s_Apron,Burute-Sorute,
Shoeshop Owner,Item : Tanner's Signboard,https://www.bg-wiki.com/ffxi/Tanner%27s_Signboard,Moozo-Koozo,
Silver Balli☆☆star,Ballista#Chevrons : 3rd place.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Silver Hook,Fish Ranking : Place 3rd.,https://www.bg-wiki.com/ffxi/Fish_Ranking,Yulon-Polon,
Silver Smelter,Item : Goldsmith's Apron,https://www.bg-wiki.com/ffxi/Goldsmith%27s_Apron,Styi Palneh,
Singing★Star,Ballista#Chevrons : Bard.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Slicing★Star,Ballista#Chevrons : Samurai.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Smiter of the Shadow,Quest : Fiat Lux,https://www.bg-wiki.com/ffxi/Fiat_Lux,Tamba-Namba,
Sneaking★Star,Ballista#Chevrons : Ninja.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Sniping★Star,Ballista#Chevrons : Ranger.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Sonic★Star,Ballista#Chevrons : Thief.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Soothing★Star,Ballista#Chevrons : White Mage.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Spearing★Star,Ballista#Chevrons : Dragoon.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Spiritual★Star,Ballista#Chevrons : Geomancer.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Spoilsport,Quest : Let Sleeping Dogs Lie,https://www.bg-wiki.com/ffxi/Let_Sleeping_Dogs_Lie,Burute-Sorute,
Sprightly★Star,Ballista#Chevrons : Dancer.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Stippling★Star,Ballista#Chevrons : Rune Fencer.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Stormer of Abyssea,Abyssea#Goal_Tracking : 4 zones completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Striking★Star,Ballista#Chevrons : Monk.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Subduer of the Mamool Ja,Mamook Incursion,https://www.bg-wiki.com/ffxi/Mamook_Incursion | https://www.bg-wiki.com/ffxi/File:Verification.png,Koyol-Futenol,
Subduer of the Trolls,Halvung Invasion,https://www.bg-wiki.com/ffxi/Halvung_Invasion | https://www.bg-wiki.com/ffxi/File:Verification.png,Koyol-Futenol,
Subduer of the Undead Swarm,Lamia Reprisal,https://www.bg-wiki.com/ffxi/Lamia_Reprisal | https://www.bg-wiki.com/ffxi/File:Verification.png,Koyol-Futenol,
Suchian Feller,Enemy : Brash Gramk-Droog,https://www.bg-wiki.com/ffxi/Brash_Gramk-Droog,Debadle-Levadle,Non-Abyssea Enemy
Summoning★Star,Ballista#Chevrons : Summoner.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Superhero,Battlefield : Heroes Combat,https://www.bg-wiki.com/ffxi/Heroes_Combat,Tuh Almobankha,
Surging★Star,Ballista#Chevrons : Corsair.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Svaha Striker,Enemy : Svaha,https://www.bg-wiki.com/ffxi/Svaha,,Non-Abyssea Enemy
Swarminator,Quest : The Swarm,https://www.bg-wiki.com/ffxi/The_Swarm,,
Swaying★Star,Ballista#Chevrons : Puppetmaster.,https://www.bg-wiki.com/ffxi/Ballista#Chevrons,Moozo-Koozo,
Sword Saint,Quest : Epiphany,https://www.bg-wiki.com/ffxi/Epiphany,,
Sworn to the Dark Divinity,Quest : A Stygian Pact,https://www.bg-wiki.com/ffxi/A_Stygian_Pact,Koyol-Futenol,
The Eternal Wind,Quest : Remembrance of Flowers Past,https://www.bg-wiki.com/ffxi/Remembrance_of_Flowers_Past,,
The Sixth Serpent,Battlefield : Mercenary Camp,https://www.bg-wiki.com/ffxi/Mercenary_Camp,Koyol-Futenol,
Transcendental Tamer,Monster Rearing : Raise 1000 monsters.,https://www.bg-wiki.com/ffxi/Monster_Rearing,Debadle-Levadle,
Trinket Turner,Item : Shaded Spectacles,https://www.bg-wiki.com/ffxi/Shaded_Spectacles,Styi Palneh,
Tristitia Deliverer,Enemy : Tristitia,https://www.bg-wiki.com/ffxi/Tristitia,Zuah Lepahnyu,Abyssea Enemy
Triumphant Owner,50 Chocobo Racing wins,https://www.bg-wiki.com/ffxi/Chocobo_Racing,Tuh Almobankha,
Unsung Heroine,Battlefield : Heroines' Holdfast,https://www.bg-wiki.com/ffxi/Heroines%27_Holdfast,,
Usurper Deposer,Enemy : Usurper,https://www.bg-wiki.com/ffxi/Usurper,Zuah Lepahnyu,Abyssea Enemy
Venerated Adventurer,Vana'Bout : Top 10 players.,https://www.bg-wiki.com/ffxi/Vana%27Bout,,
Very Discerning Individual,Quest : A Discerning Eye,https://www.bg-wiki.com/ffxi/A_Discerning_Eye,Moozo-Koozo,
Victorious Owner,25 Chocobo Racing wins,https://www.bg-wiki.com/ffxi/Chocobo_Racing,Tuh Almobankha,
Visitor to Abyssea,Abyssea#Goal_Tracking : 1 zone completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Warrior of Abyssea,Abyssea#Goal_Tracking : 3 zones completed.,https://www.bg-wiki.com/ffxi/Abyssea#Goal_Tracking,Zuah Lepahnyu,
Waterway Exemplar,Skirmish : Rala Simulacrum (Torso V),https://www.bg-wiki.com/ffxi/Skirmish,Debadle-Levadle,
Winning Owner,10 Chocobo Racing wins,https://www.bg-wiki.com/ffxi/Chocobo_Racing,Tuh Almobankha,
Wood Worshiper,Item : Carpenter's Gloves,https://www.bg-wiki.com/ffxi/Carpenter%27s_Gloves,,
Worthy of Trust,Quest : Regaining Trust,https://www.bg-wiki.com/ffxi/Regaining_Trust,Tuh Almobankha,
Zeroine to Heroine,Battlefield : Letter from Iroha (Battlefield),https://www.bg-wiki.com/ffxi/Letter_from_Iroha_(Battlefield),,
